Datetime,WDC
2018-03-28 13:30:00,91.74520111083984
2018-03-28 14:30:00,90.83000183105469
2018-03-28 15:30:00,91.3499984741211
2018-03-28 16:30:00,90.86000061035156
2018-03-28 17:30:00,90.93000030517578
2018-03-28 18:30:00,90.95999908447266
2018-03-28 19:30:00,90.83999633789062
2018-03-29 13:30:00,91.29000091552734
2018-03-29 14:30:00,91.43000030517578
2018-03-29 15:30:00,91.62999725341797
2018-03-29 16:30:00,91.81999969482422
2018-03-29 17:30:00,92.4000015258789
2018-03-29 18:30:00,92.54000091552734
2018-03-29 19:30:00,92.26000213623047
2018-04-02 13:30:00,91.30999755859375
2018-04-02 14:30:00,90.41500091552734
2018-04-02 15:30:00,89.72000122070312
2018-04-02 16:30:00,89.63999938964844
2018-04-02 17:30:00,89.2300033569336
2018-04-02 18:30:00,89.43000030517578
2018-04-02 19:30:00,89.97000122070312
2018-04-03 13:30:00,89.56999969482422
2018-04-03 14:30:00,90.54000091552734
2018-04-03 15:30:00,89.54000091552734
2018-04-03 16:30:00,90.3499984741211
2018-04-03 17:30:00,90.19999694824219
2018-04-03 18:30:00,91.62999725341797
2018-04-03 19:30:00,91.22000122070312
2018-04-04 13:30:00,89.73999786376953
2018-04-04 14:30:00,90.4800033569336
2018-04-04 15:30:00,90.87000274658203
2018-04-04 16:30:00,90.77999877929688
2018-04-04 17:30:00,91.86000061035156
2018-04-04 18:30:00,92.36000061035156
2018-04-04 19:30:00,92.5
2018-04-05 13:30:00,90.5999984741211
2018-04-05 14:30:00,91.33999633789062
2018-04-05 15:30:00,90.5
2018-04-05 16:30:00,90.2699966430664
2018-04-05 17:30:00,90.45999908447266
2018-04-05 18:30:00,90.5199966430664
2018-04-05 19:30:00,90.53099822998047
2018-04-06 13:30:00,90.2300033569336
2018-04-06 14:30:00,89.63999938964844
2018-04-06 15:30:00,89.18000030517578
2018-04-06 16:30:00,89.11000061035156
2018-04-06 17:30:00,87.75
2018-04-06 18:30:00,87.4800033569336
2018-04-06 19:30:00,87.7699966430664
2018-04-09 13:30:00,89.87000274658203
2018-04-09 14:30:00,90.36000061035156
2018-04-09 15:30:00,90.62000274658203
2018-04-09 16:30:00,90.3843002319336
2018-04-09 17:30:00,89.93000030517578
2018-04-09 18:30:00,89.12999725341797
2018-04-09 19:30:00,88.55000305175781
2018-04-10 13:30:00,91.66000366210938
2018-04-10 14:30:00,91.6500015258789
2018-04-10 15:30:00,90.94000244140625
2018-04-10 16:30:00,91.0999984741211
2018-04-10 17:30:00,90.97000122070312
2018-04-10 18:30:00,90.9800033569336
2018-04-10 19:30:00,90.7300033569336
2018-04-11 13:30:00,90.58000183105469
2018-04-11 14:30:00,90.08000183105469
2018-04-11 15:30:00,90.2300033569336
2018-04-11 16:30:00,90.05000305175781
2018-04-11 17:30:00,90.06999969482422
2018-04-11 18:30:00,89.52999877929688
2018-04-11 19:30:00,89.63999938964844
2018-04-12 13:30:00,91.0199966430664
2018-04-12 14:30:00,90.41000366210938
2018-04-12 15:30:00,90.51000213623047
2018-04-12 16:30:00,90.16999816894531
2018-04-12 17:30:00,90.4000015258789
2018-04-12 18:30:00,90.69000244140625
2018-04-12 19:30:00,90.48999786376953
2018-04-13 13:30:00,90.08999633789062
2018-04-13 14:30:00,90.19000244140625
2018-04-13 15:30:00,90.41999816894531
2018-04-13 16:30:00,90.31999969482422
2018-04-13 17:30:00,90.27999877929688
2018-04-13 18:30:00,89.58499908447266
2018-04-13 19:30:00,89.91999816894531
2018-04-16 13:30:00,89.77999877929688
2018-04-16 14:30:00,89.62000274658203
2018-04-16 15:30:00,90.03009796142578
2018-04-16 16:30:00,89.94999694824219
2018-04-16 17:30:00,90.03399658203125
2018-04-16 18:30:00,90.08999633789062
2018-04-16 19:30:00,90.5199966430664
2018-04-17 13:30:00,91.2300033569336
2018-04-17 14:30:00,91.73999786376953
2018-04-17 15:30:00,91.48999786376953
2018-04-17 16:30:00,91.30999755859375
2018-04-17 17:30:00,91.47000122070312
2018-04-17 18:30:00,91.52999877929688
2018-04-17 19:30:00,91.36900329589844
2018-04-18 13:30:00,90.0199966430664
2018-04-18 14:30:00,90.54000091552734
2018-04-18 15:30:00,91.09159851074219
2018-04-18 16:30:00,91.55010223388672
2018-04-18 17:30:00,91.75
2018-04-18 18:30:00,91.93000030517578
2018-04-18 19:30:00,91.69999694824219
2018-04-19 13:30:00,90.23999786376953
2018-04-19 14:30:00,89.16999816894531
2018-04-19 15:30:00,88.72000122070312
2018-04-19 16:30:00,88.81999969482422
2018-04-19 17:30:00,89.05999755859375
2018-04-19 18:30:00,89.44000244140625
2018-04-19 19:30:00,89.51000213623047
2018-04-20 13:30:00,89.72000122070312
2018-04-20 14:30:00,88.83899688720703
2018-04-20 15:30:00,89.0999984741211
2018-04-20 16:30:00,89.4800033569336
2018-04-20 17:30:00,89.37999725341797
2018-04-20 18:30:00,89.3499984741211
2018-04-20 19:30:00,89.55999755859375
2018-04-23 13:30:00,88.31999969482422
2018-04-23 14:30:00,88.98999786376953
2018-04-23 15:30:00,87.88999938964844
2018-04-23 16:30:00,87.30999755859375
2018-04-23 17:30:00,86.95999908447266
2018-04-23 18:30:00,87.43000030517578
2018-04-23 19:30:00,87.0
2018-04-24 13:30:00,88.66999816894531
2018-04-24 14:30:00,88.19000244140625
2018-04-24 15:30:00,87.36000061035156
2018-04-24 16:30:00,86.70999908447266
2018-04-24 17:30:00,86.19999694824219
2018-04-24 18:30:00,86.16000366210938
2018-04-24 19:30:00,86.43000030517578
2018-04-26 13:30:00,86.80999755859375
2018-04-26 14:30:00,87.4800033569336
2018-04-26 15:30:00,87.18000030517578
2018-04-26 16:30:00,87.05000305175781
2018-04-26 17:30:00,87.51000213623047
2018-04-26 18:30:00,88.05999755859375
2018-04-26 19:30:00,87.88999938964844
2018-04-27 13:30:00,82.23999786376953
2018-04-27 14:30:00,82.41999816894531
2018-04-27 15:30:00,81.41999816894531
2018-04-27 16:30:00,81.81500244140625
2018-04-27 17:30:00,81.25
2018-04-27 18:30:00,80.7300033569336
2018-04-27 19:30:00,80.875
2018-04-30 13:30:00,80.30999755859375
2018-04-30 14:30:00,79.97000122070312
2018-04-30 15:30:00,78.79000091552734
2018-04-30 16:30:00,78.83000183105469
2018-04-30 17:30:00,79.19999694824219
2018-04-30 18:30:00,78.87000274658203
2018-04-30 19:30:00,78.80000305175781
2018-05-01 13:30:00,79.05999755859375
2018-05-01 14:30:00,78.91999816894531
2018-05-01 15:30:00,78.69999694824219
2018-05-01 16:30:00,78.88999938964844
2018-05-01 17:30:00,79.16000366210938
2018-05-01 18:30:00,79.16000366210938
2018-05-01 19:30:00,79.80000305175781
2018-05-02 13:30:00,78.1500015258789
2018-05-02 14:30:00,77.40519714355469
2018-05-02 15:30:00,77.41999816894531
2018-05-02 16:30:00,77.62000274658203
2018-05-02 17:30:00,77.5250015258789
2018-05-02 18:30:00,77.20999908447266
2018-05-02 19:30:00,76.7699966430664
2018-05-03 13:30:00,76.3499984741211
2018-05-03 14:30:00,76.37999725341797
2018-05-03 15:30:00,76.19000244140625
2018-05-03 16:30:00,76.20999908447266
2018-05-03 17:30:00,76.47000122070312
2018-05-03 18:30:00,77.0199966430664
2018-05-03 19:30:00,76.95999908447266
2018-05-04 13:30:00,76.54000091552734
2018-05-04 14:30:00,77.23999786376953
2018-05-04 15:30:00,76.97000122070312
2018-05-04 16:30:00,76.52999877929688
2018-05-04 17:30:00,76.95999908447266
2018-05-04 18:30:00,77.27999877929688
2018-05-04 19:30:00,77.29000091552734
2018-05-07 13:30:00,77.93000030517578
2018-05-07 14:30:00,78.5999984741211
2018-05-07 15:30:00,78.75
2018-05-07 16:30:00,78.91999816894531
2018-05-07 17:30:00,78.94000244140625
2018-05-07 18:30:00,78.66000366210938
2018-05-07 19:30:00,78.54000091552734
2018-05-08 13:30:00,78.05000305175781
2018-05-08 14:30:00,78.16000366210938
2018-05-08 15:30:00,77.75
2018-05-08 16:30:00,77.5
2018-05-08 17:30:00,77.41999816894531
2018-05-08 18:30:00,77.51270294189453
2018-05-08 19:30:00,77.7300033569336
2018-05-09 13:30:00,77.44999694824219
2018-05-09 14:30:00,77.30000305175781
2018-05-09 15:30:00,77.70999908447266
2018-05-09 16:30:00,78.58999633789062
2018-05-09 17:30:00,78.27999877929688
2018-05-09 18:30:00,78.31999969482422
2018-05-09 19:30:00,78.44999694824219
2018-05-10 13:30:00,78.43499755859375
2018-05-10 14:30:00,78.45999908447266
2018-05-10 15:30:00,78.62999725341797
2018-05-10 16:30:00,79.05000305175781
2018-05-10 17:30:00,79.08000183105469
2018-05-10 18:30:00,79.11000061035156
2018-05-10 19:30:00,79.02999877929688
2018-05-11 13:30:00,79.41999816894531
2018-05-11 14:30:00,79.37999725341797
2018-05-11 15:30:00,79.0199966430664
2018-05-11 16:30:00,78.93000030517578
2018-05-11 17:30:00,78.70320129394531
2018-05-11 18:30:00,78.76000213623047
2018-05-11 19:30:00,78.80000305175781
2018-05-14 13:30:00,82.5199966430664
2018-05-14 14:30:00,82.02999877929688
2018-05-14 15:30:00,82.38999938964844
2018-05-14 16:30:00,81.7699966430664
2018-05-14 17:30:00,81.527099609375
2018-05-14 18:30:00,81.38999938964844
2018-05-14 19:30:00,81.0999984741211
2018-05-15 13:30:00,82.26000213623047
2018-05-15 14:30:00,82.75
2018-05-15 15:30:00,82.33000183105469
2018-05-15 16:30:00,82.6500015258789
2018-05-15 17:30:00,82.80999755859375
2018-05-15 18:30:00,83.05999755859375
2018-05-15 19:30:00,82.98999786376953
2018-05-16 13:30:00,85.12999725341797
2018-05-16 14:30:00,85.19999694824219
2018-05-16 15:30:00,85.86000061035156
2018-05-16 16:30:00,85.98999786376953
2018-05-16 17:30:00,86.47000122070312
2018-05-16 18:30:00,86.9000015258789
2018-05-16 19:30:00,87.02999877929688
2018-05-17 13:30:00,87.37000274658203
2018-05-17 14:30:00,87.12000274658203
2018-05-17 15:30:00,87.52749633789062
2018-05-17 16:30:00,86.63999938964844
2018-05-17 17:30:00,86.16500091552734
2018-05-17 18:30:00,86.2699966430664
2018-05-17 19:30:00,86.5
2018-05-18 13:30:00,86.08999633789062
2018-05-18 14:30:00,85.4000015258789
2018-05-18 15:30:00,84.87999725341797
2018-05-18 16:30:00,84.85759735107422
2018-05-18 17:30:00,84.9000015258789
2018-05-18 18:30:00,84.66999816894531
2018-05-18 19:30:00,84.75
2018-05-21 13:30:00,86.80500030517578
2018-05-21 14:30:00,86.2699966430664
2018-05-21 15:30:00,86.5199966430664
2018-05-21 16:30:00,86.7300033569336
2018-05-21 17:30:00,86.31999969482422
2018-05-21 18:30:00,86.56999969482422
2018-05-21 19:30:00,86.53500366210938
2018-05-22 13:30:00,87.5
2018-05-22 14:30:00,87.66999816894531
2018-05-22 15:30:00,87.55999755859375
2018-05-22 16:30:00,88.01000213623047
2018-05-22 17:30:00,88.29000091552734
2018-05-22 18:30:00,88.05000305175781
2018-05-22 19:30:00,87.87000274658203
2018-05-23 13:30:00,87.18000030517578
2018-05-23 14:30:00,86.79000091552734
2018-05-23 15:30:00,87.20500183105469
2018-05-23 16:30:00,87.30999755859375
2018-05-23 17:30:00,88.0
2018-05-23 18:30:00,88.18000030517578
2018-05-23 19:30:00,88.51000213623047
2018-05-24 13:30:00,87.19999694824219
2018-05-24 14:30:00,87.38999938964844
2018-05-24 15:30:00,87.70999908447266
2018-05-24 16:30:00,87.62999725341797
2018-05-24 17:30:00,87.69000244140625
2018-05-24 18:30:00,87.73989868164062
2018-05-24 19:30:00,87.47000122070312
2018-05-25 13:30:00,87.76000213623047
2018-05-25 14:30:00,87.41999816894531
2018-05-25 15:30:00,87.37999725341797
2018-05-25 16:30:00,86.70999908447266
2018-05-25 17:30:00,86.2750015258789
2018-05-25 18:30:00,86.54000091552734
2018-05-25 19:30:00,86.33999633789062
2018-05-29 13:30:00,86.58000183105469
2018-05-29 14:30:00,87.0999984741211
2018-05-29 15:30:00,86.22000122070312
2018-05-29 16:30:00,86.44999694824219
2018-05-29 17:30:00,86.57669830322266
2018-05-29 18:30:00,86.05500030517578
2018-05-29 19:30:00,86.47000122070312
2018-05-30 13:30:00,87.12000274658203
2018-05-30 14:30:00,86.97000122070312
2018-05-30 15:30:00,86.94999694824219
2018-05-30 16:30:00,86.56999969482422
2018-05-30 17:30:00,86.69999694824219
2018-05-30 18:30:00,86.7699966430664
2018-05-30 19:30:00,86.5199966430664
2018-05-31 13:30:00,84.91999816894531
2018-05-31 14:30:00,84.5199966430664
2018-05-31 15:30:00,83.87999725341797
2018-05-31 16:30:00,83.79000091552734
2018-05-31 17:30:00,84.0
2018-05-31 18:30:00,83.87000274658203
2018-05-31 19:30:00,83.5199966430664
2018-06-01 13:30:00,84.36000061035156
2018-06-01 14:30:00,84.83999633789062
2018-06-01 15:30:00,85.2699966430664
2018-06-01 16:30:00,85.55999755859375
2018-06-01 17:30:00,85.58000183105469
2018-06-01 18:30:00,85.66000366210938
2018-06-01 19:30:00,85.8499984741211
2018-06-04 13:30:00,84.2699966430664
2018-06-04 14:30:00,84.18000030517578
2018-06-04 15:30:00,84.45999908447266
2018-06-04 16:30:00,84.25
2018-06-04 17:30:00,84.45010375976562
2018-06-04 18:30:00,84.69999694824219
2018-06-04 19:30:00,84.8499984741211
2018-06-05 13:30:00,85.61000061035156
2018-06-05 14:30:00,85.58999633789062
2018-06-05 15:30:00,85.51000213623047
2018-06-05 16:30:00,85.76229858398438
2018-06-05 17:30:00,85.94000244140625
2018-06-05 18:30:00,85.81999969482422
2018-06-05 19:30:00,85.87999725341797
2018-06-06 13:30:00,85.83830261230469
2018-06-06 14:30:00,85.81999969482422
2018-06-06 15:30:00,85.41999816894531
2018-06-06 16:30:00,85.13359832763672
2018-06-06 17:30:00,84.75
2018-06-06 18:30:00,84.82980346679688
2018-06-06 19:30:00,84.70999908447266
2018-06-07 13:30:00,81.41999816894531
2018-06-07 14:30:00,81.19000244140625
2018-06-07 15:30:00,81.16000366210938
2018-06-07 16:30:00,81.05000305175781
2018-06-07 17:30:00,82.04000091552734
2018-06-07 18:30:00,82.69000244140625
2018-06-07 19:30:00,82.62000274658203
2018-06-08 13:30:00,81.81999969482422
2018-06-08 14:30:00,81.77999877929688
2018-06-08 15:30:00,82.1500015258789
2018-06-08 16:30:00,82.33999633789062
2018-06-08 17:30:00,82.56999969482422
2018-06-08 18:30:00,82.70999908447266
2018-06-08 19:30:00,82.61000061035156
2018-06-11 13:30:00,83.30840301513672
2018-06-11 14:30:00,82.83000183105469
2018-06-11 15:30:00,83.25
2018-06-11 16:30:00,83.13999938964844
2018-06-11 17:30:00,83.27999877929688
2018-06-11 18:30:00,83.31999969482422
2018-06-11 19:30:00,83.0
2018-06-12 13:30:00,82.05999755859375
2018-06-12 14:30:00,81.94999694824219
2018-06-12 15:30:00,82.41000366210938
2018-06-12 16:30:00,81.7499008178711
2018-06-12 17:30:00,82.02999877929688
2018-06-12 18:30:00,82.05999755859375
2018-06-12 19:30:00,82.1500015258789
2018-06-13 13:30:00,82.37000274658203
2018-06-13 14:30:00,82.47000122070312
2018-06-13 15:30:00,83.11000061035156
2018-06-13 16:30:00,83.06999969482422
2018-06-13 17:30:00,83.01000213623047
2018-06-13 18:30:00,83.16999816894531
2018-06-13 19:30:00,82.8499984741211
2018-06-14 13:30:00,83.1500015258789
2018-06-14 14:30:00,83.13999938964844
2018-06-14 15:30:00,83.38999938964844
2018-06-14 16:30:00,83.33499908447266
2018-06-14 17:30:00,83.17500305175781
2018-06-14 18:30:00,82.73999786376953
2018-06-14 19:30:00,82.52999877929688
2018-06-15 13:30:00,80.51000213623047
2018-06-15 14:30:00,80.43000030517578
2018-06-15 15:30:00,80.27999877929688
2018-06-15 16:30:00,80.55000305175781
2018-06-15 17:30:00,80.80000305175781
2018-06-15 18:30:00,80.52999877929688
2018-06-15 19:30:00,80.61000061035156
2018-06-18 13:30:00,79.9800033569336
2018-06-18 14:30:00,80.08999633789062
2018-06-18 15:30:00,79.86000061035156
2018-06-18 16:30:00,80.02999877929688
2018-06-18 17:30:00,80.12000274658203
2018-06-18 18:30:00,80.44000244140625
2018-06-18 19:30:00,80.25
2018-06-19 13:30:00,79.52999877929688
2018-06-19 14:30:00,80.2249984741211
2018-06-19 15:30:00,80.12999725341797
2018-06-19 16:30:00,80.48500061035156
2018-06-19 17:30:00,80.62000274658203
2018-06-19 18:30:00,80.5
2018-06-19 19:30:00,80.5
2018-06-20 13:30:00,80.33499908447266
2018-06-20 14:30:00,80.37000274658203
2018-06-20 15:30:00,80.33000183105469
2018-06-20 16:30:00,80.22000122070312
2018-06-20 17:30:00,80.41000366210938
2018-06-20 18:30:00,80.37000274658203
2018-06-20 19:30:00,80.23999786376953
2018-06-21 13:30:00,81.44999694824219
2018-06-21 14:30:00,81.13999938964844
2018-06-21 15:30:00,81.9000015258789
2018-06-21 16:30:00,81.6500015258789
2018-06-21 17:30:00,81.62999725341797
2018-06-21 18:30:00,81.05999755859375
2018-06-21 19:30:00,80.9000015258789
2018-06-22 13:30:00,80.08699798583984
2018-06-22 14:30:00,80.47000122070312
2018-06-22 15:30:00,80.62999725341797
2018-06-22 16:30:00,80.62000274658203
2018-06-22 17:30:00,80.22000122070312
2018-06-22 18:30:00,80.30999755859375
2018-06-22 19:30:00,79.69000244140625
2018-06-25 13:30:00,78.23290252685547
2018-06-25 14:30:00,77.48690032958984
2018-06-25 15:30:00,77.33999633789062
2018-06-25 16:30:00,77.70999908447266
2018-06-25 17:30:00,77.70999908447266
2018-06-25 18:30:00,77.79000091552734
2018-06-25 19:30:00,78.11000061035156
2018-06-26 13:30:00,78.19000244140625
2018-06-26 14:30:00,78.08000183105469
2018-06-26 15:30:00,78.20480346679688
2018-06-26 16:30:00,78.44000244140625
2018-06-26 17:30:00,78.70999908447266
2018-06-26 18:30:00,78.54000091552734
2018-06-26 19:30:00,78.47000122070312
2018-06-27 13:30:00,78.56999969482422
2018-06-27 14:30:00,78.43000030517578
2018-06-27 15:30:00,78.81999969482422
2018-06-27 16:30:00,78.16999816894531
2018-06-27 17:30:00,78.16000366210938
2018-06-27 18:30:00,77.87999725341797
2018-06-27 19:30:00,77.29000091552734
2018-06-28 13:30:00,76.62999725341797
2018-06-28 14:30:00,76.9000015258789
2018-06-28 15:30:00,76.73999786376953
2018-06-28 16:30:00,76.94000244140625
2018-06-28 17:30:00,77.09750366210938
2018-06-28 18:30:00,77.18000030517578
2018-06-28 19:30:00,76.94000244140625
2018-06-29 13:30:00,77.80000305175781
2018-06-29 14:30:00,78.22000122070312
2018-06-29 15:30:00,78.47000122070312
2018-06-29 16:30:00,78.29000091552734
2018-06-29 17:30:00,78.08000183105469
2018-06-29 18:30:00,77.8499984741211
2018-06-29 19:30:00,77.41000366210938
2018-07-02 13:30:00,76.69999694824219
2018-07-02 14:30:00,76.90979766845703
2018-07-02 15:30:00,76.97000122070312
2018-07-02 16:30:00,77.38999938964844
2018-07-02 17:30:00,77.7300033569336
2018-07-02 18:30:00,77.94000244140625
2018-07-02 19:30:00,78.02999877929688
2018-07-03 13:30:00,78.05500030517578
2018-07-03 14:30:00,77.87000274658203
2018-07-03 15:30:00,77.26000213623047
2018-07-03 17:00:00,76.87000274658203
2018-07-05 13:30:00,76.68000030517578
2018-07-05 14:30:00,76.88500213623047
2018-07-05 15:30:00,77.37999725341797
2018-07-05 16:30:00,77.44999694824219
2018-07-05 17:30:00,77.37000274658203
2018-07-05 18:30:00,77.55500030517578
2018-07-05 19:30:00,77.45999908447266
2018-07-06 13:30:00,77.0999984741211
2018-07-06 14:30:00,77.5
2018-07-06 15:30:00,77.88999938964844
2018-07-06 16:30:00,77.66999816894531
2018-07-06 17:30:00,77.77999877929688
2018-07-06 18:30:00,77.97000122070312
2018-07-06 19:30:00,77.91999816894531
2018-07-09 13:30:00,78.98999786376953
2018-07-09 14:30:00,79.02220153808594
2018-07-09 15:30:00,79.25
2018-07-09 16:30:00,79.36000061035156
2018-07-09 17:30:00,79.62000274658203
2018-07-09 18:30:00,79.61000061035156
2018-07-09 19:30:00,79.69000244140625
2018-07-10 13:30:00,79.4000015258789
2018-07-10 14:30:00,79.45999908447266
2018-07-10 15:30:00,79.9552001953125
2018-07-10 16:30:00,79.86000061035156
2018-07-10 17:30:00,79.80999755859375
2018-07-10 18:30:00,80.03109741210938
2018-07-10 19:30:00,80.06999969482422
2018-07-11 13:30:00,78.30000305175781
2018-07-11 14:30:00,77.91999816894531
2018-07-11 15:30:00,78.3280029296875
2018-07-11 16:30:00,78.4625015258789
2018-07-11 17:30:00,78.29000091552734
2018-07-11 18:30:00,78.2699966430664
2018-07-11 19:30:00,78.19000244140625
2018-07-12 13:30:00,78.87000274658203
2018-07-12 14:30:00,78.52059936523438
2018-07-12 15:30:00,78.6500015258789
2018-07-12 16:30:00,78.66999816894531
2018-07-12 17:30:00,78.44999694824219
2018-07-12 18:30:00,78.70500183105469
2018-07-12 19:30:00,78.83999633789062
2018-07-13 13:30:00,79.7699966430664
2018-07-13 14:30:00,79.7300033569336
2018-07-13 15:30:00,79.58000183105469
2018-07-13 16:30:00,79.37000274658203
2018-07-13 17:30:00,79.31999969482422
2018-07-13 18:30:00,79.4000015258789
2018-07-13 19:30:00,79.5199966430664
2018-07-16 13:30:00,79.06510162353516
2018-07-16 14:30:00,78.69000244140625
2018-07-16 15:30:00,78.5999984741211
2018-07-16 16:30:00,78.4800033569336
2018-07-16 17:30:00,78.45999908447266
2018-07-16 18:30:00,78.51000213623047
2018-07-16 19:30:00,78.41999816894531
2018-07-17 13:30:00,78.47000122070312
2018-07-17 14:30:00,78.70999908447266
2018-07-17 15:30:00,79.05999755859375
2018-07-17 16:30:00,78.94499969482422
2018-07-17 17:30:00,78.93000030517578
2018-07-17 18:30:00,78.96420288085938
2018-07-17 19:30:00,78.98999786376953
2018-07-18 13:30:00,78.94999694824219
2018-07-18 14:30:00,78.8949966430664
2018-07-18 15:30:00,78.91000366210938
2018-07-18 16:30:00,78.62999725341797
2018-07-18 17:30:00,78.62000274658203
2018-07-18 18:30:00,78.80000305175781
2018-07-18 19:30:00,78.77999877929688
2018-07-19 13:30:00,77.87000274658203
2018-07-19 14:30:00,78.05000305175781
2018-07-19 15:30:00,77.26000213623047
2018-07-19 16:30:00,77.41999816894531
2018-07-19 17:30:00,77.76000213623047
2018-07-19 18:30:00,77.56999969482422
2018-07-19 19:30:00,77.43000030517578
2018-07-20 13:30:00,76.95999908447266
2018-07-20 14:30:00,76.98999786376953
2018-07-20 15:30:00,76.86499786376953
2018-07-20 16:30:00,76.93000030517578
2018-07-20 17:30:00,77.0
2018-07-20 18:30:00,76.9000015258789
2018-07-20 19:30:00,76.66000366210938
2018-07-23 13:30:00,75.05999755859375
2018-07-23 14:30:00,75.5999984741211
2018-07-23 15:30:00,76.19999694824219
2018-07-23 16:30:00,76.1500015258789
2018-07-23 17:30:00,76.27999877929688
2018-07-23 18:30:00,76.48500061035156
2018-07-23 19:30:00,76.36000061035156
2018-07-24 13:30:00,76.77999877929688
2018-07-24 14:30:00,76.33999633789062
2018-07-24 15:30:00,76.05500030517578
2018-07-24 16:30:00,75.31999969482422
2018-07-24 17:30:00,75.19999694824219
2018-07-24 18:30:00,75.1500015258789
2018-07-24 19:30:00,75.12000274658203
2018-07-25 13:30:00,75.22000122070312
2018-07-25 14:30:00,75.26000213623047
2018-07-25 15:30:00,75.55000305175781
2018-07-25 16:30:00,75.36000061035156
2018-07-25 17:30:00,75.3499984741211
2018-07-25 18:30:00,75.2300033569336
2018-07-25 19:30:00,75.62999725341797
2018-07-26 13:30:00,76.5
2018-07-26 14:30:00,77.12000274658203
2018-07-26 15:30:00,77.06999969482422
2018-07-26 16:30:00,77.01000213623047
2018-07-26 17:30:00,76.95999908447266
2018-07-26 18:30:00,77.01000213623047
2018-07-26 19:30:00,77.09700012207031
2018-07-27 13:30:00,72.54000091552734
2018-07-27 14:30:00,71.37999725341797
2018-07-27 15:30:00,70.72000122070312
2018-07-27 16:30:00,71.05000305175781
2018-07-27 17:30:00,71.1500015258789
2018-07-27 18:30:00,70.9800033569336
2018-07-27 19:30:00,71.12000274658203
2018-07-30 13:30:00,70.2699966430664
2018-07-30 14:30:00,69.83000183105469
2018-07-30 15:30:00,69.8499984741211
2018-07-30 16:30:00,70.0199966430664
2018-07-30 17:30:00,70.08499908447266
2018-07-30 18:30:00,70.05999755859375
2018-07-30 19:30:00,70.0
2018-07-31 13:30:00,71.2699966430664
2018-07-31 14:30:00,71.5
2018-07-31 15:30:00,71.33000183105469
2018-07-31 16:30:00,70.91000366210938
2018-07-31 17:30:00,70.80000305175781
2018-07-31 18:30:00,70.51000213623047
2018-07-31 19:30:00,70.1500015258789
2018-08-01 13:30:00,69.9614028930664
2018-08-01 14:30:00,69.77999877929688
2018-08-01 15:30:00,69.52999877929688
2018-08-01 16:30:00,69.375
2018-08-01 17:30:00,69.55999755859375
2018-08-01 18:30:00,69.55000305175781
2018-08-01 19:30:00,69.25
2018-08-02 13:30:00,68.94000244140625
2018-08-02 14:30:00,68.70999908447266
2018-08-02 15:30:00,68.5199966430664
2018-08-02 16:30:00,68.44000244140625
2018-08-02 17:30:00,68.57250213623047
2018-08-02 18:30:00,68.6050033569336
2018-08-02 19:30:00,68.48999786376953
2018-08-03 13:30:00,67.83999633789062
2018-08-03 14:30:00,67.63999938964844
2018-08-03 15:30:00,67.68000030517578
2018-08-03 16:30:00,67.6500015258789
2018-08-03 17:30:00,67.72000122070312
2018-08-03 18:30:00,67.8499984741211
2018-08-03 19:30:00,67.9800033569336
2018-08-06 13:30:00,68.11000061035156
2018-08-06 14:30:00,67.91999816894531
2018-08-06 15:30:00,68.0
2018-08-06 16:30:00,68.0999984741211
2018-08-06 17:30:00,68.2750015258789
2018-08-06 18:30:00,68.29000091552734
2018-08-06 19:30:00,68.30000305175781
2018-08-07 13:30:00,69.31500244140625
2018-08-07 14:30:00,68.44999694824219
2018-08-07 15:30:00,68.27799987792969
2018-08-07 16:30:00,68.19000244140625
2018-08-07 17:30:00,68.0
2018-08-07 18:30:00,67.88999938964844
2018-08-07 19:30:00,67.7300033569336
2018-08-08 13:30:00,67.20999908447266
2018-08-08 14:30:00,67.30000305175781
2018-08-08 15:30:00,67.20999908447266
2018-08-08 16:30:00,67.24459838867188
2018-08-08 17:30:00,67.20580291748047
2018-08-08 18:30:00,67.12999725341797
2018-08-08 19:30:00,67.02999877929688
2018-08-09 13:30:00,65.8499984741211
2018-08-09 14:30:00,66.65019989013672
2018-08-09 15:30:00,66.6500015258789
2018-08-09 16:30:00,66.44000244140625
2018-08-09 17:30:00,66.27120208740234
2018-08-09 18:30:00,66.20500183105469
2018-08-09 19:30:00,66.11000061035156
2018-08-10 13:30:00,65.55999755859375
2018-08-10 14:30:00,65.45999908447266
2018-08-10 15:30:00,64.99310302734375
2018-08-10 16:30:00,64.83999633789062
2018-08-10 17:30:00,64.87999725341797
2018-08-10 18:30:00,65.08000183105469
2018-08-10 19:30:00,64.79000091552734
2018-08-13 13:30:00,65.2300033569336
2018-08-13 14:30:00,64.69000244140625
2018-08-13 15:30:00,64.12999725341797
2018-08-13 16:30:00,64.37999725341797
2018-08-13 17:30:00,64.5199966430664
2018-08-13 18:30:00,64.20980072021484
2018-08-13 19:30:00,64.2300033569336
2018-08-14 13:30:00,65.06999969482422
2018-08-14 14:30:00,65.5199966430664
2018-08-14 15:30:00,65.18000030517578
2018-08-14 16:30:00,64.91000366210938
2018-08-14 17:30:00,64.87999725341797
2018-08-14 18:30:00,64.86000061035156
2018-08-14 19:30:00,64.98999786376953
2018-08-15 13:30:00,61.97999954223633
2018-08-15 14:30:00,62.58000183105469
2018-08-15 15:30:00,63.654998779296875
